D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,24179,855,1381,866,1401,10,200.5782235,12.43966309,[1],14141
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,30596,102,785,120,839,10,52.51051872,3.226254953,[18],14142
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27928,304,1832,325,1869,10,487.5812168,29.98637061,[-1],14143
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,26341,527,1030,536,1044,10,0,0,[1097],14144
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34886,338,1133,349,1144,0,44.00012996,2.377459072,[42],14145
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,30711,442,715,449,725,10,0,0,[1097],14146
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,25628,384,929,398,945,0,0,0,[1097],14147
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44576,68,902,82,933,5,54.10288354,3.411380937,[28],14148
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43518,824,1636,831,1647,5,351.9918845,22.19435132,[-1],14149
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,36470,801,1357,823,1371,10,137.5590236,7.380017469,[-1],14150
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34820,342,1074,361,1093,0,136.7989643,7.39156053,[-1],14151
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,24202,499,954,506,965,10,0,0,[1097],14152
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44208,143,263,148,284,10,251.5622333,15.86190145,[-1],14153
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,41022,869,1230,889,1253,10,0,0,[1097],14154
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,63301,42,936,47,944,10,0,0,[1097],14155
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,42904,187,526,193,533,10,0,0,[1097],14156
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,30872,832,1559,841,1569,10,629.1652883,38.71555062,[-1],14157
D:/ETP trial survey/Jason's Computer/20191129/20191129_4/錄製_2019_11_29_13_07_47_434.mp4,58604,309,1321,322,1331,10,188.6083059,11.59662811,[-1],14158
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,14277,767,250,783,264,10,0,0,[1097],14159
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44185,68,336,74,346,10,117.3548822,7.399646408,[-1],14160
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,26272,874,1705,884,1717,10,0,0,[1097],14161
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,24340,398,1704,405,1710,10,0,0,[1097],14162
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,29032,267,452,276,469,10,0,0,[1097],14163
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,30159,503,1243,511,1259,10,0,0,[1097],14164
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,51064,19,1237,25,1243,10,0,0,[1097],14165
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27698,681,1133,689,1155,10,397.1659499,24.55622232,[-1],14166
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,33011,544,1236,555,1243,10,393.7488599,24.34759467,[-1],14167
D:/ETP trial survey/Jason's Computer/20191120/20191120_4/錄製_2019_11_20_11_12_52_295.mp4,21454,319,479,326,504,10,368.2886858,22.97038413,[-1],14168
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,36626,165,678,171,685,0,0,0,[1097],14169
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,30251,419,1300,434,1328,10,390.1257946,24.03077754,[-1],14170
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,30389,16,818,24,831,10,0,0,[1097],14171
D:/ETP trial survey/Jason's Computer/20191121/20191121_1/錄製_2019_11_21_07_25_55_214.mp4,57240,545,937,550,951,10,447.9165375,7.191592136,[-1],14172
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,30136,398,889,417,917,10,689.1179316,42.49845727,[-1],14173
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34358,581,1364,595,1376,0,0,0,[1097],14174
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,61581,477,1569,498,1598,10,0,0,[1097],14175
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,49216,44,993,77,1017,10,195.4077017,8.198536012,[2],14176
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,29193,218,790,227,813,10,466.838675,28.74252157,[-1],14177
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,31953,424,1643,432,1661,10,236.2360877,14.58819844,[-1],14178
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35414,878,1939,885,1951,10,0,0,[1097],14179
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,17570,861,1065,876,1077,10,152.5836644,9.710456125,[3],14180
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,48309,630,1073,639,1078,0,0,0,[1097],14181
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,21848,666,1784,691,1795,10,52.44061531,3.904955124,[26],14182
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,27280,556,1729,566,1744,10,349.5268764,25.24761125,[-1],14183
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35744,740,1220,762,1236,10,297.264765,15.89818282,[-1],14184
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,23903,459,1331,468,1352,10,330.8358687,20.47447091,[-1],14185
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,29768,632,1724,648,1753,10,206.1513935,12.73073691,[1],14186
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27353,710,1327,719,1345,10,381.4745404,23.48495398,[-1],14187
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35546,290,975,309,984,0,0,0,[1097],14188
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,25904,641,1239,650,1249,10,18.09426269,1.114832135,[164],14189
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,36030,713,1437,732,1448,10,0,0,[1097],14190
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,17804,693,991,711,1000,10,27.65179802,1.767040897,[80],14191
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,33972,33,1838,47,1849,10,0,0,[1097],14192
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,33253,145,1310,152,1317,0,0,0,[1097],14193
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,28932,481,249,499,262,0,0,0,[1097],14194
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,29128,776,1872,790,1886,10,341.594464,21.41744458,[-1],14195
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,22103,361,538,371,546,0,0,0,[1097],14196
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,25260,237,855,244,871,10,123.6889115,7.613898342,[2],14197
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,33103,688,1383,705,1395,10,310.4873759,19.20856375,[-1],14198
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44530,239,1285,246,1307,5,136.3338249,8.596336845,[2],14199
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,16640,304,1851,324,1867,10,138.4129135,10.31126563,[4],14200
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,1716,561,1000,575,1009,10,181.1522377,9.667942376,[3],14201
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,39088,364,392,374,408,10,0,0,[1097],14202
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,34368,721,229,754,251,10,271.1084357,16.84940683,[0],14203
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,31424,512,1734,521,1755,10,128.5494051,7.899737716,[2],14204
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,26678,418,1504,426,1512,10,0,0,[1097],14205
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34842,697,1828,706,1838,10,30.99174199,1.674754545,[104],14206
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,29298,719,1015,754,1054,0,306.9965504,9.802985655,[4],14207
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,14431,685,645,701,659,10,91.7648636,5.869719557,[9],14208
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,49373,507,924,542,946,0,0,0,[1097],14209
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,33918,73,1830,154,1877,0,264.9506222,5.63319349,[8],14210
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,50776,405,1286,412,1296,10,0,0,[1097],14211
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,42782,574,1468,579,1476,10,135.5670017,8.547985892,[2],14212
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,46937,806,1824,811,1832,10,373.3145454,25.67231154,[-1],14213
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,19803,882,1533,900,1540,10,456.8669107,26.5552165,[-1],14214
D:/ETP trial survey/Jason's Computer/20191128/20191128_1/錄製_2019_11_28_07_43_03_380.mp4,48158,393,793,420,814,10,731.5185228,46.05952695,[-1],14215
D:/ETP trial survey/Jason's Computer/20191128/20191128_9/錄製_2019_11_28_16_11_37_783.mp4,18879,92,1029,107,1041,1,0,0,[1097],14216
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,14541,479,832,484,842,10,373.2494083,23.88365415,[-1],14217
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27583,386,138,408,180,10,371.0357065,22.93158122,[-1],14218
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,68553,5,1784,16,1798,10,0,0,[1097],14219
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35480,481,1213,492,1235,10,666.1869108,35.75264161,[-1],14220
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,27714,54,680,60,693,10,413.9910931,26.52945469,[-1],14221
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,14057,446,1016,455,1024,10,272.7619823,17.50071903,[0],14222
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34842,635,1369,643,1382,10,338.5252993,18.29347907,[0],14223
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,28440,648,1427,666,1440,10,205.5864778,13.0930293,[-1],14224
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35062,129,1129,148,1150,0,179.046519,9.694857601,[3],14225
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,32919,514,937,532,947,10,251.6725412,15.56042477,[-1],14226
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43495,876,1824,880,1837,5,115.5634111,7.286687729,[-1],14227
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,20756,331,1753,338,1768,10,0,0,[1097],14228
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45220,480,1279,487,1288,10,112.8435387,7.115190013,[5],14229
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,28990,506,1076,514,1085,5,118.3873655,7.541512244,[2],14230
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43472,108,1226,120,1237,10,116.9096275,7.371571502,[-1],14231
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,29147,226,1281,232,1291,10,0,0,[1097],14232
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,36676,137,1352,144,1357,0,0,0,[1097],14233
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27767,756,1335,766,1353,10,163.8664551,10.11775715,[4],14234
D:/ETP trial survey/Jason's Computer/20191129/20191129_4/錄製_2019_11_29_13_07_47_434.mp4,58788,691,1575,737,1606,10,296.999128,9.266730081,[3],14235
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43955,317,432,331,464,10,531.5617633,33.5168765,[-1],14236
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,9500,147,1507,155,1515,10,0,0,[1097],14237
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,34874,592,1191,630,1220,5,0,0,[1097],14238
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,15660,672,1928,712,1955,10,408.826738,30.51792632,[-1],14239
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,24553,133,1270,144,1297,2,0,0,[1097],14240
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43679,109,370,117,399,10,268.0389411,16.900817,[0],14241
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,15773,546,492,562,512,10,0,0,[1097],14242
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,26720,893,1809,899,1816,10,0,0,[1097],14243
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,36401,388,1797,398,1801,10,0,0,[1097],14244
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,28902,413,1286,425,1297,10,146.6007084,9.340337219,[3],14245
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,33258,126,1845,149,1864,10,142.4630978,7.638986718,[2],14246
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,24087,746,1221,759,1235,10,206.9086346,12.8014455,[1],14247
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,35176,821,1846,837,1862,10,14.51877677,0.919447539,[175],14248
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,28457,178,1202,192,1240,10,184.6608085,11.34124004,[-1],14249
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,42856,225,921,239,933,10,0,0,[1097],14250
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,34000,363,1371,373,1377,10,160.4406275,9.980010586,[4],14251
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,40320,481,1765,494,1774,10,0,0,[1097],14252
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,21652,400,811,409,816,0,0,0,[1097],14253
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44967,691,1783,698,1798,10,365.6540008,23.05579677,[-1],14254
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,34414,891,1143,900,1160,10,0,0,[1097],14255
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,18688,765,1465,773,1483,10,211.5775972,13.36149355,[-1],14256
D:/ETP trial survey/Jason's Computer/20191129/20191129_4/錄製_2019_11_29_13_07_47_434.mp4,59823,743,1903,757,1911,10,557.0852443,29.83777863,[-1],14257
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,39184,342,259,348,275,10,403.6224897,25.61189931,[-1],14258
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35986,752,1461,763,1472,10,254.0048095,13.52159992,[-1],14259
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,33753,759,1496,768,1502,10,171.5620234,13.01775088,[-1],14260
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34446,621,1332,638,1344,0,37.6621623,2.02838139,[63],14261
D:/ETP trial survey/Jason's Computer/20191129/20191129_4/錄製_2019_11_29_13_07_47_434.mp4,58512,872,1188,881,1199,10,13.34128665,0.410895009,[324],14262
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45450,766,1815,770,1824,10,91.655997,5.779239487,[8],14263
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44208,384,959,393,973,10,6.49145109,0.409309284,[324],14264
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43024,403,1147,410,1157,10,0,0,[1097],14265
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,31286,423,1587,436,1609,10,130.5693188,8.018197318,[2],14266
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,30550,292,1477,300,1489,10,0,0,[1097],14267
D:/ETP trial survey/Jason's Computer/20191129/20191129_4/錄製_2019_11_29_13_07_47_434.mp4,58696,374,900,392,911,10,45.81798451,2.826689383,[20],14268
D:/ETP trial survey/Jason's Computer/20191128/20191128_1/錄製_2019_11_28_07_43_03_380.mp4,46627,109,1353,126,1374,10,535.1235086,33.58397692,[-1],14269
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,51040,174,1076,180,1084,10,166.6737667,12.39251752,[1],14270
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43240,443,704,450,715,10,0,0,[1097],14271
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,36888,15,1180,19,1193,10,0,0,[1097],14272
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,51712,602,1518,615,1521,6,377.2451164,28.07996929,[-1],14273
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,51640,601,1134,608,1139,6,79.00616949,5.880094593,[9],14274
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27445,667,1103,681,1132,10,340.4799917,20.98635675,[-1],14275
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,33048,1,1849,6,1859,10,0,0,[1097],14276
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,50325,255,915,266,924,0,0,0,[1097],14277
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,29101,394,1163,408,1206,10,305.0866827,18.80608929,[0],14278
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,42920,320,1546,326,1557,10,92.27638677,5.818357288,[8],14279
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44691,761,1964,766,1984,10,153.2227638,9.661245045,[3],14280
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,31766,361,1963,366,1982,10,306.6844807,19.24380745,[-1],14281
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,29892,414,1265,420,1272,10,66.08844987,4.20415961,[12],14282
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,42736,320,170,327,179,10,141.0840147,10.59006716,[4],14283
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,42998,78,838,106,941,10,709.8828461,8.79329065,[2],14284
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,28176,327,1733,338,1755,10,0,0,[1097],14285
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45519,423,1484,435,1500,10,160.5753577,10.12485247,[4],14286
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,30688,692,1552,701,1561,10,0,0,[1097],14287
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,33034,492,1063,502,1073,10,356.3069494,22.03894394,[-1],14288
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,22653,528,235,542,265,2,0,0,[1097],14289
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,21092,840,1935,855,1947,10,355.9269926,14.95198292,[-1],14290
D:/ETP trial survey/Jason's Computer/20191120/20191120_4/錄製_2019_11_20_11_12_52_295.mp4,14618,820,1748,834,1778,10,50.67973601,3.182370268,[17],14291
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,26272,200,1077,212,1096,10,0,0,[1097],14292
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,29262,295,740,308,775,10,0,0,[1097],14293
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27859,458,1531,469,1547,10,0,0,[1097],14294
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43633,109,268,115,282,10,118.1477501,3.801581716,[31],14295
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,38728,468,452,474,464,10,261.8529687,16.54424837,[0],14296
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,29853,536,1632,546,1638,10,390.6430362,29.70967151,[-1],14297
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,33786,871,1637,880,1649,5,130.3784389,7.048661951,[5],14298
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43932,372,720,386,735,10,143.1983946,9.029172598,[3],14299
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,26387,8,127,37,168,10,241.7477367,14.89276426,[-1],14300
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,26364,65,881,80,896,10,0,0,[1097],14301
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,31953,573,1847,584,1858,10,0,0,[1097],14302
